latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
47.4902,-119.9395,322.7,2.5,1.5,2015-07-12,0930,Aqua,MODIS,100,6.03,286.3,83.9,N,0
47.4557,-119.9177,313.3,2.5,1.5,2015-07-12,0930,Aqua,MODIS,63,6.03,286.9,47.9,N,0
33.4147,-110.8517,306.5,1.2,1.1,2015-07-12,0933,Aqua,MODIS,68,6.03,292.3,8.9,N,2
33.4169,-110.8645,309.4,1.2,1.1,2015-07-12,0933,Aqua,MODIS,77,6.03,292.1,11.5,N,2
64.0416,-153.7012,316.3,1.1,1,2015-07-12,1242,Aqua,MODIS,69,6.03,282.7,18.6,N,0
66.3957,-149.9948,300.9,1,1,2015-07-12,1242,Aqua,MODIS,35,6.03,282.5,7.8,N,0
66.0032,-151.4934,300.3,1.1,1,2015-07-12,1242,Aqua,MODIS,25,6.03,280.3,7.9,N,0
65.9975,-151.4487,300.6,1.1,1,2015-07-12,1242,Aqua,MODIS,25,6.03,278.5,7.6,N,0
65.9946,-151.4258,305.5,1.1,1,2015-07-12,1242,Aqua,MODIS,65,6.03,279.9,11.2,N,0
65.9917,-151.403,302.1,1.1,1,2015-07-12,1242,Aqua,MODIS,46,6.03,278.9,9.1,N,0
65.2896,-148.2338,300.4,1,1,2015-07-12,1242,Aqua,MODIS,11,6.03,284.1,6.1,N,0
66.0536,-154.1732,302.7,1.2,1.1,2015-07-12,1242,Aqua,MODIS,41,6.03,279.4,10.1,N,0
65.5928,-150.3888,311.5,1,1,2015-07-12,1242,Aqua,MODIS,69,6.03,283.3,12.7,N,0
65.5841,-150.3957,309.3,1,1,2015-07-12,1242,Aqua,MODIS,77,6.03,283.8,11.6,N,0
65.5696,-150.5009,307.8,1,1,2015-07-12,1242,Aqua,MODIS,56,6.03,284,10.2,N,0
65.5695,-150.5716,306.5,1,1,2015-07-12,1242,Aqua,MODIS,68,6.03,282.4,10.5,N,0
65.2039,-148.3613,309.5,1,1,2015-07-12,1242,Aqua,MODIS,24,6.03,284.7,10.7,N,0
65.2047,-148.4294,303.4,1,1,2015-07-12,1242,Aqua,MODIS,46,6.03,279.9,8.1,N,0
65.1954,-148.3687,317.5,1,1,2015-07-12,1242,Aqua,MODIS,22,6.03,287.9,16.2,N,0
65.7015,-152.2563,311.2,1.1,1,2015-07-12,1242,Aqua,MODIS,82,6.03,283,15.9,N,0
65.9185,-154.2723,307.2,1.2,1.1,2015-07-12,1242,Aqua,MODIS,30,6.03,282.8,13.5,N,0
65.815,-153.5201,303.3,1.1,1.1,2015-07-12,1242,Aqua,MODIS,51,6.03,278.6,11.1,N,0
65.64,-152.2084,301.3,1.1,1,2015-07-12,1242,Aqua,MODIS,37,6.03,277.4,9,N,0
65.7195,-153.4097,300.3,1.1,1.1,2015-07-12,1242,Aqua,MODIS,24,6.03,277.8,8.6,N,0
65.1287,-148.9408,321.2,1,1,2015-07-12,1242,Aqua,MODIS,81,6.03,285.2,20.1,N,0
65.1257,-148.9206,314,1,1,2015-07-12,1242,Aqua,MODIS,37,6.03,284.8,13.9,N,0
65.1171,-148.9277,338.4,1,1,2015-07-12,1242,Aqua,MODIS,100,6.03,286.8,42.3,N,0
65.1141,-148.9075,302.4,1,1,2015-07-12,1242,Aqua,MODIS,14,6.03,282.8,6.4,N,0
65.6711,-153.1628,304.6,1.1,1.1,2015-07-12,1242,Aqua,MODIS,61,6.03,276.4,11.6,N,0
65.1001,-148.9421,332.9,1,1,2015-07-12,1242,Aqua,MODIS,76,6.03,294.6,32.5,N,0
65.0946,-148.9695,307.8,1,1,2015-07-12,1242,Aqua,MODIS,26,6.03,286.6,8.9,N,0
65.0915,-148.9492,318.9,1,1,2015-07-12,1242,Aqua,MODIS,98,6.03,287.3,18.5,N,0
65.081,-149.0718,324.5,1,1,2015-07-12,1242,Aqua,MODIS,90,6.03,290,24.7,N,0
65.078,-149.0516,322.5,1,1,2015-07-12,1242,Aqua,MODIS,100,6.03,290,23,N,0
65.6297,-153.318,318.8,1.1,1.1,2015-07-12,1242,Aqua,MODIS,72,6.03,278,21.9,N,0
65.6256,-153.3261,308.2,1.1,1.1,2015-07-12,1242,Aqua,MODIS,74,6.03,277.2,14.7,N,0
65.1341,-150.2271,321.7,1,1,2015-07-12,1242,Aqua,MODIS,100,6.03,285.5,23.4,N,0
65.3347,-151.8665,311.1,1.1,1,2015-07-12,1242,Aqua,MODIS,56,6.03,278.6,13.8,N,0
65.3314,-151.9164,307.8,1.1,1,2015-07-12,1242,Aqua,MODIS,55,6.03,279.8,11.8,N,0
65.3226,-151.9232,303.2,1.1,1,2015-07-12,1242,Aqua,MODIS,20,6.03,281.4,8.2,N,0
65.249,-151.5754,320.6,1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,290.9,18,N,0
65.2652,-151.7764,316.4,1,1,2015-07-12,1242,Aqua,MODIS,93,6.03,287.2,17.7,N,0
65.2458,-151.6254,320.1,1,1,2015-07-12,1242,Aqua,MODIS,20,6.03,290.2,18.5,N,0
65.243,-151.6035,328.5,1,1,2015-07-12,1242,Aqua,MODIS,62,6.03,290.4,28.2,N,0
65.233,-151.6635,315.8,1,1,2015-07-12,1242,Aqua,MODIS,66,6.03,290.5,17.1,N,0
65.2269,-151.6914,325.8,1,1,2015-07-12,1242,Aqua,MODIS,73,6.03,293.4,26.7,N,0
65.2242,-151.6702,312.1,1,1,2015-07-12,1242,Aqua,MODIS,66,6.03,288.2,14.1,N,0
65.1537,-151.2076,321.1,1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,289.3,18.9,N,0
65.1618,-151.3411,301.9,1,1,2015-07-12,1242,Aqua,MODIS,25,6.03,286,6.2,N,0
65.1582,-151.46,306.8,1,1,2015-07-12,1242,Aqua,MODIS,35,6.03,287.4,8.6,N,0
65.1246,-151.2057,321.6,1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,289.7,19,N,0
65.227,-152.0701,301.6,1.1,1,2015-07-12,1242,Aqua,MODIS,24,6.03,284.9,7.6,N,0
65.1187,-151.2336,322.9,1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,291,20,N,0
65.1158,-151.2125,321.1,1,1,2015-07-12,1242,Aqua,MODIS,22,6.03,291,19.4,N,0
65.2467,-152.463,309.6,1.1,1,2015-07-12,1242,Aqua,MODIS,78,6.03,283.4,13.5,N,0
65.2424,-152.4733,322.7,1.1,1,2015-07-12,1242,Aqua,MODIS,100,6.03,285.4,26.8,N,0
65.1942,-152.2437,311.1,1.1,1,2015-07-12,1242,Aqua,MODIS,66,6.03,284.9,13.6,N,0
65.1334,-151.7672,305.5,1,1,2015-07-12,1242,Aqua,MODIS,46,6.03,286.4,8.5,N,0
65.188,-152.2719,311.3,1.1,1,2015-07-12,1242,Aqua,MODIS,72,6.03,284.2,13.4,N,0
65.1722,-152.3783,300.4,1.1,1,2015-07-12,1242,Aqua,MODIS,9,6.03,283.9,6.7,N,0
64.9484,-151.3032,307,1,1,2015-07-12,1242,Aqua,MODIS,28,6.03,283.2,9.9,N,0
65.103,-153.3564,310.5,1.1,1,2015-07-12,1242,Aqua,MODIS,80,6.03,285.8,16,N,0
65.1003,-153.3337,310.7,1.1,1,2015-07-12,1242,Aqua,MODIS,81,6.03,284.4,16.3,N,0
65.2074,-154.5774,301.2,1.2,1.1,2015-07-12,1242,Aqua,MODIS,16,6.03,278.8,8.9,N,0
65.0645,-153.4116,301.4,1.1,1,2015-07-12,1242,Aqua,MODIS,41,6.03,280.2,9.4,N,0
65.1253,-154.7628,300.7,1.2,1.1,2015-07-12,1242,Aqua,MODIS,32,6.03,282.7,9.8,N,0
65.1228,-154.7396,300.7,1.2,1.1,2015-07-12,1242,Aqua,MODIS,32,6.03,281.8,10,N,0
64.9372,-153.453,303.9,1.1,1,2015-07-12,1242,Aqua,MODIS,53,6.03,283.4,9.7,N,0
64.928,-153.4587,300,1.1,1,2015-07-12,1242,Aqua,MODIS,4,6.03,283.7,7.1,N,0
64.731,-151.8701,309,1,1,2015-07-12,1242,Aqua,MODIS,76,6.03,283.7,13.1,N,0
64.7475,-152.7456,301.4,1.1,1,2015-07-12,1242,Aqua,MODIS,33,6.03,282.8,8.1,N,0
64.5991,-152.157,304.4,1,1,2015-07-12,1242,Aqua,MODIS,37,6.03,282.6,9,N,0
64.5813,-152.1686,304.7,1,1,2015-07-12,1242,Aqua,MODIS,15,6.03,283.1,8.9,N,0
64.5624,-152.0232,304.5,1,1,2015-07-12,1242,Aqua,MODIS,60,6.03,283.3,9.4,N,0
64.5536,-152.0291,301.5,1,1,2015-07-12,1242,Aqua,MODIS,41,6.03,284,7.4,N,0
64.5548,-152.1873,305.1,1,1,2015-07-12,1242,Aqua,MODIS,37,6.03,283.4,9.3,N,0
64.5479,-152.1971,305.4,1,1,2015-07-12,1242,Aqua,MODIS,64,6.03,282,10.5,N,0
64.6178,-152.8217,300.1,1.1,1,2015-07-12,1242,Aqua,MODIS,6,6.03,281.9,7.5,N,0
64.6152,-152.8003,305.4,1.1,1,2015-07-12,1242,Aqua,MODIS,56,6.03,282.4,10.8,N,0
64.6409,-153.0871,322.8,1.1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,290.4,22.1,N,0
64.6383,-153.0655,310.2,1.1,1,2015-07-12,1242,Aqua,MODIS,79,6.03,286.7,13.1,N,0
64.6357,-153.0442,302,1.1,1,2015-07-12,1242,Aqua,MODIS,30,6.03,283.4,7.8,N,0
64.6089,-152.8277,304,1.1,1,2015-07-12,1242,Aqua,MODIS,34,6.03,283.3,9.9,N,0
64.6347,-153.1154,327.3,1.1,1,2015-07-12,1242,Aqua,MODIS,37,6.03,291.3,26.7,N,0
64.6293,-153.0715,310.7,1.1,1,2015-07-12,1242,Aqua,MODIS,72,6.03,285,13.3,N,0
64.6166,-153.1265,326.2,1.1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,290.9,26.4,N,0
64.5767,-152.8027,313.1,1.1,1,2015-07-12,1242,Aqua,MODIS,86,6.03,282,17.7,N,0
64.6001,-153.2321,328.4,1.1,1,2015-07-12,1242,Aqua,MODIS,66,6.03,290,31.3,N,0
64.5974,-153.2096,324.6,1.1,1,2015-07-12,1242,Aqua,MODIS,36,6.03,287.9,25.6,N,0
64.5911,-153.2383,307.8,1.1,1,2015-07-12,1242,Aqua,MODIS,33,6.03,282.8,11.4,N,0
64.7267,-154.522,308.2,1.1,1.1,2015-07-12,1242,Aqua,MODIS,74,6.03,285.9,13.4,N,0
64.4905,-152.7039,300.1,1.1,1,2015-07-12,1242,Aqua,MODIS,9,6.03,280.9,6.7,N,0
64.4842,-152.7312,305,1.1,1,2015-07-12,1242,Aqua,MODIS,49,6.03,282.3,9,N,0
64.4815,-152.7097,326,1.1,1,2015-07-12,1242,Aqua,MODIS,100,6.03,284.5,29,N,0
64.6654,-154.5087,311.3,1.1,1.1,2015-07-12,1242,Aqua,MODIS,82,6.03,286.4,15.4,N,0
64.6628,-154.485,303.9,1.1,1.1,2015-07-12,1242,Aqua,MODIS,44,6.03,286.3,9.4,N,0
64.474,-154.7643,301.7,1.1,1.1,2015-07-12,1242,Aqua,MODIS,41,6.03,283.9,9.5,N,0
64.44,-155.2932,308.5,1.2,1.1,2015-07-12,1242,Aqua,MODIS,75,6.03,284.1,14.8,N,0
64.1938,-153.1774,324.1,1.1,1,2015-07-12,1242,Aqua,MODIS,0,6.03,290.6,22.5,N,0
64.3788,-154.8273,324.3,1.1,1.1,2015-07-12,1242,Aqua,MODIS,17,6.03,289.1,25.9,N,0
64.4107,-155.2084,323.3,1.2,1.1,2015-07-12,1242,Aqua,MODIS,69,6.03,287.3,28.9,N,0
64.1695,-153.2159,331.1,1.1,1,2015-07-12,1242,Aqua,MODIS,44,6.03,289.2,33.2,N,0
64.2742,-154.8194,314.1,1.1,1.1,2015-07-12,1242,Aqua,MODIS,88,6.03,285.7,18.9,N,0
63.8799,-152.001,301.3,1,1,2015-07-12,1242,Aqua,MODIS,34,6.03,282.3,7.6,N,0
64.0507,-153.6954,306.3,1.1,1,2015-07-12,1242,Aqua,MODIS,54,6.03,279.4,11.1,N,0
63.8171,-151.8759,319,1,1,2015-07-12,1242,Aqua,MODIS,14,6.03,284.5,18.4,N,0
64.0327,-153.7075,309.3,1.1,1,2015-07-12,1242,Aqua,MODIS,67,6.03,281.2,13,N,0
63.7996,-151.888,306.1,1,1,2015-07-12,1242,Aqua,MODIS,47,6.03,281.9,10.4,N,0
63.7969,-151.8679,309.1,1,1,2015-07-12,1242,Aqua,MODIS,72,6.03,282,12.5,N,0
63.9781,-153.7932,309.2,1.1,1,2015-07-12,1242,Aqua,MODIS,77,6.03,282.5,13.5,N,0
63.9194,-153.3934,323.7,1.1,1,2015-07-12,1242,Aqua,MODIS,100,6.03,287.3,26.6,N,0
63.8518,-153.008,301.5,1.1,1,2015-07-12,1242,Aqua,MODIS,40,6.03,280,8.8,N,0
63.8122,-153.6719,300.3,1.1,1,2015-07-12,1243,Aqua,MODIS,24,6.03,282.2,8.1,N,0
63.8571,-153.4845,305.8,1.1,1,2015-07-12,1243,Aqua,MODIS,26,6.03,282.5,10.4,N,0
26.497,-80.4296,322.3,1.9,1.3,2015-07-12,1544,Terra,MODIS,55,6.03,298.5,29,D,0
26.4807,-80.6742,317.7,2,1.4,2015-07-12,1544,Terra,MODIS,51,6.03,300.8,21.6,D,0
26.5091,-80.4281,321.8,1.9,1.3,2015-07-12,1544,Terra,MODIS,55,6.03,295.5,27.3,D,0
25.9878,-81.0577,317.9,2.1,1.4,2015-07-12,1544,Terra,MODIS,44,6.03,298.9,18.7,D,0
26.6833,-81.2712,319.7,2.2,1.4,2015-07-12,1544,Terra,MODIS,68,6.03,299.9,29.4,D,0
25.9885,-81.0505,319.8,2.1,1.4,2015-07-12,1544,Terra,MODIS,24,6.03,298.4,21,D,0
26.4684,-80.6757,335.7,2,1.4,2015-07-12,1544,Terra,MODIS,86,6.03,302.6,76.8,D,0
39.1107,-88.5513,314.4,1.8,1.3,2015-07-12,1718,Terra,MODIS,28,6.03,298.5,15.3,D,2
41.6341,-87.1298,314.8,1.9,1.3,2015-07-12,1718,Terra,MODIS,40,6.03,293.1,22,D,2
36.157,-88.0439,311.1,2.3,1.5,2015-07-12,1719,Terra,MODIS,39,6.03,293.4,16.5,D,0
37.081,-88.6045,316,2,1.4,2015-07-12,1719,Terra,MODIS,19,6.03,299.5,25.1,D,2
38.2975,-94.2602,315.1,1,1,2015-07-12,1719,Terra,MODIS,61,6.03,300.8,7,D,0
38.3081,-94.209,318,1,1,2015-07-12,1719,Terra,MODIS,63,6.03,301.1,8.5,D,0
37.9993,-91.631,313.2,1.3,1.1,2015-07-12,1719,Terra,MODIS,59,6.03,298.7,7.4,D,0
38.6928,-90.1367,322,1.5,1.2,2015-07-12,1719,Terra,MODIS,26,6.03,302,13.5,D,2
36.2456,-94.134,319.1,1.1,1,2015-07-12,1719,Terra,MODIS,29,6.03,300.9,8,D,2
36.6028,-96.236,317.7,1,1,2015-07-12,1719,Terra,MODIS,61,6.03,300.2,7.8,D,0
36.3658,-94.1838,322.7,1.1,1,2015-07-12,1719,Terra,MODIS,27,6.03,302.5,9.5,D,2
36.0454,-89.663,315.9,1.8,1.3,2015-07-12,1719,Terra,MODIS,0,6.03,298.4,20.4,D,0
37.0188,-89.4833,320,1.8,1.3,2015-07-12,1719,Terra,MODIS,59,6.03,302,21.3,D,0
32.2237,-91.931,320.9,1.6,1.3,2015-07-12,1720,Terra,MODIS,38,6.03,302.6,17.1,D,0
32.271,-92.0582,319.4,1.6,1.2,2015-07-12,1720,Terra,MODIS,48,6.03,301.6,17.2,D,0
41.9264,-72.6999,307.3,2.4,1.5,2015-07-12,1720,Aqua,MODIS,24,6.03,284,14.2,D,2
33.4147,-94.0958,319.4,1.2,1.1,2015-07-12,1720,Terra,MODIS,41,6.03,303.1,9.8,D,2
33.6531,-93.8085,317,1.2,1.1,2015-07-12,1720,Terra,MODIS,51,6.03,302.7,12.5,D,0
30.6117,-98.2297,334.8,1,1,2015-07-12,1721,Terra,MODIS,82,6.03,306.9,22.8,D,0
30.6206,-98.228,328.7,1,1,2015-07-12,1721,Terra,MODIS,73,6.03,306,14.5,D,0
30.9136,-93.6657,320,1.4,1.2,2015-07-12,1721,Terra,MODIS,72,6.03,300.9,16.6,D,0
31.7699,-95.782,318,1.1,1,2015-07-12,1721,Terra,MODIS,59,6.03,302.3,6.6,D,0
31.2408,-92.5188,318.7,1.6,1.2,2015-07-12,1721,Terra,MODIS,28,6.03,302.3,16.2,D,0
31.1612,-91.919,315.3,1.7,1.3,2015-07-12,1721,Terra,MODIS,59,6.03,301.2,15.9,D,0
31.368,-92.5078,319.2,1.6,1.2,2015-07-12,1721,Terra,MODIS,13,6.03,302.9,15,D,0
32.2946,-96.5828,319.7,1,1,2015-07-12,1721,Terra,MODIS,52,6.03,305,4.8,D,0
31.6845,-92.2147,318.6,1.6,1.2,2015-07-12,1721,Terra,MODIS,70,6.03,298.1,19.3,D,0
31.6954,-92.2118,331.1,1.6,1.2,2015-07-12,1721,Terra,MODIS,84,6.03,298.4,46.2,D,0
31.7122,-91.7553,320.6,1.7,1.3,2015-07-12,1721,Terra,MODIS,30,6.03,302.9,21.9,D,0
31.2218,-88.7269,308,2.8,1.6,2015-07-12,1721,Terra,MODIS,37,6.03,290.7,26.2,D,0
29.5729,-99.7547,319.4,1.1,1,2015-07-12,1721,Terra,MODIS,36,6.03,304.1,7.2,D,0
29.6369,-97.5667,319.1,1,1,2015-07-12,1721,Terra,MODIS,54,6.03,298.7,7.7,D,0
30.6132,-98.24,324.6,1,1,2015-07-12,1721,Terra,MODIS,64,6.03,306.6,9.1,D,0
26.5195,-80.4129,358.1,1.2,1.1,2015-07-12,1854,Aqua,MODIS,99,6.03,296.8,94.6,D,0
26.4767,-80.6785,335.2,1.2,1.1,2015-07-12,1854,Aqua,MODIS,83,6.03,307.2,31.7,D,0
26.4669,-80.677,354.7,1.2,1.1,2015-07-12,1854,Aqua,MODIS,97,6.03,311.2,79,D,0
26.5189,-80.4183,359.8,1.2,1.1,2015-07-12,1854,Aqua,MODIS,99,6.03,297.4,102.4,D,0
26.5288,-80.4198,322.9,1.2,1.1,2015-07-12,1854,Aqua,MODIS,36,6.03,297.3,14.9,D,0
26.8444,-80.5868,330.5,1.2,1.1,2015-07-12,1854,Aqua,MODIS,79,6.03,311.2,24.8,D,0
26.5203,-80.406,337.1,1.2,1.1,2015-07-12,1854,Aqua,MODIS,58,6.03,297.5,36.8,D,0
26.518,-80.4252,353.2,1.2,1.1,2015-07-12,1854,Aqua,MODIS,93,6.03,297.8,78.6,D,0
32.0581,-90.2699,313.3,1.5,1.2,2015-07-12,1855,Aqua,MODIS,53,6.03,298.4,11.2,D,0
32.4056,-88.6292,315.3,1.2,1.1,2015-07-12,1855,Aqua,MODIS,42,6.03,297.7,8.8,D,0
32.0488,-91.3466,312.8,1.8,1.3,2015-07-12,1855,Aqua,MODIS,54,6.03,295.2,14,D,0
31.8681,-89.7343,315.2,1.4,1.2,2015-07-12,1855,Aqua,MODIS,45,6.03,299,11.3,D,2
31.2958,-92.1079,314.5,2.1,1.4,2015-07-12,1855,Aqua,MODIS,31,6.03,297.9,16.1,D,0
30.913,-93.6697,326.8,2.7,1.6,2015-07-12,1855,Aqua,MODIS,81,6.03,295.6,84.2,D,0
30.9092,-93.6611,323.4,2.7,1.6,2015-07-12,1855,Aqua,MODIS,78,6.03,296.7,67.2,D,0
30.9033,-93.6888,313.7,2.7,1.6,2015-07-12,1855,Aqua,MODIS,63,6.03,296.6,28.9,D,0
31.2235,-87.5869,340.5,1.1,1.1,2015-07-12,1855,Aqua,MODIS,90,6.03,299.2,44.5,D,0
31.2255,-87.5751,343.4,1.1,1.1,2015-07-12,1855,Aqua,MODIS,92,6.03,298.9,50.3,D,0
31.2141,-87.5847,326.1,1.1,1.1,2015-07-12,1855,Aqua,MODIS,79,6.03,298.4,20.5,D,0
31.2161,-87.5728,324.1,1.1,1.1,2015-07-12,1855,Aqua,MODIS,77,6.03,298.1,17.4,D,0
31.1762,-87.3758,318.1,1.1,1.1,2015-07-12,1855,Aqua,MODIS,67,6.03,301.3,10,D,0
30.0611,-90.6808,314.1,1.8,1.3,2015-07-12,1855,Aqua,MODIS,36,6.03,298.2,16.1,D,2
30.7119,-84.6817,330.9,1,1,2015-07-12,1855,Aqua,MODIS,79,6.03,299.1,18.9,D,0
33.1989,-90.8242,316.7,1.6,1.2,2015-07-12,1856,Aqua,MODIS,44,6.03,297.8,16.7,D,0
35.7915,-91.2274,318.8,1.5,1.2,2015-07-12,1856,Aqua,MODIS,51,6.03,301.4,14.6,D,0
33.9233,-94.937,316,2.8,1.6,2015-07-12,1856,Aqua,MODIS,64,6.03,297.2,33.8,D,0
34.3396,-90.7009,315.4,1.5,1.2,2015-07-12,1856,Aqua,MODIS,57,6.03,300.1,13.6,D,0
34.3527,-88.6954,317.4,1.2,1.1,2015-07-12,1856,Aqua,MODIS,18,6.03,300.5,7.5,D,0
33.7734,-90.8619,317.5,1.5,1.2,2015-07-12,1856,Aqua,MODIS,40,6.03,300.9,13.8,D,0
33.6013,-90.1578,315.5,1.4,1.2,2015-07-12,1856,Aqua,MODIS,56,6.03,299.5,10.2,D,0
33.138,-91.9714,312.9,1.9,1.3,2015-07-12,1856,Aqua,MODIS,35,6.03,295.7,13.2,D,2
33.7958,-88.1353,321.8,1.1,1.1,2015-07-12,1856,Aqua,MODIS,73,6.03,299.8,14.8,D,0
33.1622,-91.1942,314,1.7,1.3,2015-07-12,1856,Aqua,MODIS,27,6.03,295.5,15.6,D,0
33.3896,-89.2619,318.4,1.3,1.1,2015-07-12,1856,Aqua,MODIS,65,6.03,303.3,14.5,D,0
32.7593,-91.6507,316.2,1.8,1.3,2015-07-12,1856,Aqua,MODIS,65,6.03,298.6,18.6,D,0
33.6304,-85.9241,317.4,1,1,2015-07-12,1856,Aqua,MODIS,28,6.03,300.9,7.5,D,2
32.2624,-92.0632,320.2,2,1.4,2015-07-12,1856,Aqua,MODIS,53,6.03,300.9,25.7,D,0
32.4068,-91.194,313,1.7,1.3,2015-07-12,1856,Aqua,MODIS,34,6.03,296.7,11.3,D,0
32.6516,-88.7618,315.2,1.2,1.1,2015-07-12,1856,Aqua,MODIS,64,6.03,299.6,10.7,D,0
38.5338,-90.4487,323.3,1.2,1.1,2015-07-12,1857,Aqua,MODIS,36,6.03,304.6,12,D,2
38.6654,-90.6371,319.1,1.2,1.1,2015-07-12,1857,Aqua,MODIS,27,6.03,301.9,9.7,D,2
38.3316,-93.9406,319.4,1.9,1.3,2015-07-12,1857,Aqua,MODIS,48,6.03,300.8,22.7,D,0
38.3411,-93.9287,316.4,1.9,1.3,2015-07-12,1857,Aqua,MODIS,64,6.03,300.4,16.7,D,0
37.8023,-89.0293,320,1.1,1,2015-07-12,1857,Aqua,MODIS,42,6.03,303.5,9,D,2
38.2966,-86.9569,317.7,1,1,2015-07-12,1857,Aqua,MODIS,43,6.03,302.3,7.4,D,0
37.653,-87.5015,315.5,1,1,2015-07-12,1857,Aqua,MODIS,60,6.03,301,6.5,D,0
41.6349,-87.1475,326.6,1,1,2015-07-12,1858,Aqua,MODIS,0,6.03,302.9,19.6,D,2
37.0825,-121.0657,330.3,1,1,2015-07-12,1858,Terra,MODIS,0,6.03,305.6,12.2,D,0
65.996,-151.3997,319,3.1,1.7,2015-07-12,2029,Terra,MODIS,42,6.03,288.7,63.9,D,0
65.9971,-151.4731,333.1,3.1,1.7,2015-07-12,2029,Terra,MODIS,87,6.03,287.8,153.2,D,0
66.0229,-151.1916,308.9,3,1.7,2015-07-12,2029,Terra,MODIS,36,6.03,288.5,31.4,D,0
66.0609,-154.1603,319.4,3.8,1.8,2015-07-12,2029,Terra,MODIS,72,6.03,293.4,98.2,D,0
66.0214,-151.1865,309.3,3,1.7,2015-07-12,2029,Terra,MODIS,48,6.03,288.5,33.5,D,0
66.0503,-154.1531,318.1,3.8,1.8,2015-07-12,2029,Terra,MODIS,77,6.03,293,90.7,D,0
66.0668,-154.1551,313.7,3.8,1.8,2015-07-12,2029,Terra,MODIS,45,6.03,293.4,65.2,D,0
66.0684,-151.3146,315.4,3.1,1.7,2015-07-12,2029,Terra,MODIS,76,6.03,287.5,63.3,D,0
66.0992,-152.9343,311.3,3.4,1.7,2015-07-12,2029,Terra,MODIS,65,6.03,293.2,48.2,D,0
66.108,-152.9265,306.9,3.4,1.7,2015-07-12,2029,Terra,MODIS,45,6.03,291.9,32,D,0
66.2805,-150.0345,312,2.8,1.6,2015-07-12,2029,Terra,MODIS,41,6.03,294.5,33.5,D,0
66.282,-150.0967,322.9,2.8,1.6,2015-07-12,2029,Terra,MODIS,82,6.03,293.7,81.2,D,0
66.2832,-150.0886,323.6,2.8,1.6,2015-07-12,2029,Terra,MODIS,82,6.03,294.5,84.4,D,0
66.2819,-150.0254,311.3,2.8,1.6,2015-07-12,2029,Terra,MODIS,40,6.03,294.5,31.1,D,0
65.5603,-151.959,306.5,3.2,1.7,2015-07-12,2029,Terra,MODIS,54,6.03,289.2,34.9,D,0
65.5678,-150.609,313.1,2.9,1.6,2015-07-12,2029,Terra,MODIS,49,6.03,288.9,46.1,D,0
65.6254,-152.24,307,3.3,1.7,2015-07-12,2029,Terra,MODIS,26,6.03,285.9,34.3,D,0
65.5681,-150.6017,314.5,2.9,1.6,2015-07-12,2029,Terra,MODIS,53,6.03,289,51.2,D,0
65.6362,-152.2306,309.1,3.3,1.7,2015-07-12,2029,Terra,MODIS,58,6.03,287.7,43.2,D,0
65.7149,-153.3452,305,3.6,1.8,2015-07-12,2029,Terra,MODIS,34,6.03,280,39.1,D,0
65.715,-153.4281,318.1,3.6,1.8,2015-07-12,2029,Terra,MODIS,59,6.03,275.9,102,D,0
65.9233,-154.1618,323.8,3.8,1.8,2015-07-12,2029,Terra,MODIS,61,6.03,288.8,128.4,D,0
64.5692,-152.7856,315.8,3.4,1.7,2015-07-12,2030,Terra,MODIS,75,6.03,290.3,68.5,D,0
64.0457,-153.7018,329.8,3.6,1.8,2015-07-12,2030,Terra,MODIS,75,6.03,287.4,168.8,D,0
64.0367,-153.694,338.9,3.6,1.8,2015-07-12,2030,Terra,MODIS,79,6.03,287.5,250.2,D,0
64.1711,-153.1743,315.1,3.5,1.8,2015-07-12,2030,Terra,MODIS,34,6.03,291.7,57.9,D,0
64.187,-153.175,317.2,3.5,1.8,2015-07-12,2030,Terra,MODIS,49,6.03,293.5,65.7,D,0
64.4492,-152.7852,315.6,3.4,1.7,2015-07-12,2030,Terra,MODIS,75,6.03,293,65,D,0
64.4799,-152.7151,327.5,3.4,1.7,2015-07-12,2030,Terra,MODIS,78,6.03,291.2,121.8,D,0
64.4742,-152.711,323.2,3.4,1.7,2015-07-12,2030,Terra,MODIS,79,6.03,290.7,100.8,D,0
64.5592,-152.0184,314.4,3.2,1.7,2015-07-12,2030,Terra,MODIS,43,6.03,289.1,50.2,D,0
64.5555,-152.0091,311.8,3.2,1.7,2015-07-12,2030,Terra,MODIS,45,6.03,287.9,41,D,0
64.5787,-152.7771,315.9,3.4,1.7,2015-07-12,2030,Terra,MODIS,75,6.03,291.5,68,D,0
64.5974,-153.2077,317,3.5,1.8,2015-07-12,2030,Terra,MODIS,41,6.03,290.5,77.3,D,0
64.655,-151.6733,320.1,3.1,1.7,2015-07-12,2030,Terra,MODIS,43,6.03,293.5,68.4,D,0
64.7,-152.911,313.5,3.4,1.7,2015-07-12,2030,Terra,MODIS,54,6.03,293.1,44.1,D,0
64.7158,-152.9109,334.9,3.4,1.7,2015-07-12,2030,Terra,MODIS,89,6.03,293.1,184.8,D,0
